1|2|1|5/3/2023 11:00:00 AM|5/10/2023 11:00:00 AM|10|4
2|5|2|3/3/2023 11:00:00 AM|3/10/2023 11:00:00 AM|7|4
3|6|3|4/1/2023 11:00:00 AM|4/3/2023 11:00:00 AM|2|2
4|7|4|5/1/2023 11:00:00 AM|5/10/2023 11:00:00 AM|9|3
5|8|5|4/10/2023 11:00:00 AM|12/12/2023 11:00:00 AM|5|4
6|2|1|3/23/2023 6:31:34 PM|3/24/2023 12:00:00 AM|1|2
7|2|1|4/23/2023 12:00:00 AM|4/24/2023 12:00:00 AM|1|1
8|2|1|3/25/2023 12:00:00 AM|3/26/2023 12:00:00 AM|1|0
9|2|1|3/27/2023 12:00:00 AM|3/28/2023 12:00:00 AM|1|0
10|2|1|4/1/2023 12:00:00 AM|4/8/2023 12:00:00 AM|7|0
