1|1|Guest has canceled reservation: 6|False
2|2|Your reservation request: 4 was approved|True
3|1|Guest has canceled reservation: 7|False
4|2|Your reservation request: 5 was approved|True
5|2|Your reservation request: 4 was rejected|False
6|2|Your reservation request: 4 was rejected|False
7|2|Your reservation request: 4 was approved|False
8|2|Your reservation request: 5 was approved|False
9|2|Your reservation request: 5 was approved|False
10|2|Your reservation request: 4 was rejected|True
11|1|Guest has canceled reservation: 6|False
12|2|Your reservation request: 5 was rejected|False
13|2|Your reservation request: 5 was rejected|False
14|2|Your reservation request: 5 was rejected|False
15|2|Your reservation request: 5 was approved|False
16|2|Your reservation request: 5 was rejected|False
17|2|Your reservation request: 5 was rejected|False
18|2|Your reservation request: 5 was rejected|False
19|2|Your reservation request: 5 was rejected|False
